time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2021-05-04T00:00:00.0000000Z;2021-05-05T00:00:00.0000000Z;2021-05-04T00:01:00.0000000Z;2021-05-04T23:59:00.0000000Z;0.7961896222653656;0.798420975243676;0.6916463128168591;0.7043960504889408
2021-05-05T00:00:00.0000000Z;2021-05-06T00:00:00.0000000Z;2021-05-05T00:01:00.0000000Z;2021-05-05T23:59:00.0000000Z;0.7048306424971758;0.8369503591504747;0.7015467106282105;0.8111483675752081
2021-05-06T00:00:00.0000000Z;2021-05-07T00:00:00.0000000Z;2021-05-06T00:01:00.0000000Z;2021-05-06T23:59:00.0000000Z;0.8104650061242313;0.8144420876087419;0.7284725918673616;0.7631593552172312
2021-05-07T00:00:00.0000000Z;2021-05-08T00:00:00.0000000Z;2021-05-07T00:01:00.0000000Z;2021-05-07T23:59:00.0000000Z;0.771406886186998;0.8086494280944231;0.7335602843675691;0.7540245007456536
2021-05-08T00:00:00.0000000Z;2021-05-09T00:00:00.0000000Z;2021-05-08T00:01:00.0000000Z;2021-05-08T23:59:00.0000000Z;0.750348446633429;0.8502002126713182;0.7324859701942984;0.8494286373178276
2021-05-09T00:00:00.0000000Z;2021-05-10T00:00:00.0000000Z;2021-05-09T00:01:00.0000000Z;2021-05-09T23:59:00.0000000Z;0.8500809460053411;1.0490877589546022;0.7971216764289119;0.9685064024635329
2021-05-10T00:00:00.0000000Z;2021-05-11T00:00:00.0000000Z;2021-05-10T00:01:00.0000000Z;2021-05-10T23:59:00.0000000Z;0.9661569450447894;1.0017684337888813;0.7913106625521403;0.8762396342714888
2021-05-11T00:00:00.0000000Z;2021-05-12T00:00:00.0000000Z;2021-05-11T00:01:00.0000000Z;2021-05-11T23:59:00.0000000Z;0.8767950608921263;1.0901410821395605;0.8022911441952458;1.0714515739005956
2021-05-12T00:00:00.0000000Z;2021-05-13T00:00:00.0000000Z;2021-05-12T00:01:00.0000000Z;2021-05-12T23:59:00.0000000Z;1.0576378068593844;1.225434350959301;1.0028266584325247;1.0028266584325247
2021-05-13T00:00:00.0000000Z;2021-05-14T00:00:00.0000000Z;2021-05-13T00:01:00.0000000Z;2021-05-13T23:59:00.0000000Z;1.0821581849030666;1.1811897656410424;0.9619012104218827;1.0538931724386185
2021-05-14T00:00:00.0000000Z;2021-05-15T00:00:00.0000000Z;2021-05-14T00:01:00.0000000Z;2021-05-14T23:59:00.0000000Z;1.0479664965663293;1.509477562961825;1.0448833305361866;1.4729151641513432
2021-05-15T00:00:00.0000000Z;2021-05-16T00:00:00.0000000Z;2021-05-15T00:01:00.0000000Z;2021-05-15T23:59:00.0000000Z;1.4799310077575474;1.8900905731002786;1.4799310077575474;1.6098268236762276
2021-05-16T00:00:00.0000000Z;2021-05-17T00:00:00.0000000Z;2021-05-16T00:01:00.0000000Z;2021-05-16T23:59:00.0000000Z;1.5996396182980772;1.823317129077603;1.4602670326224532;1.7132914554867988
2021-05-17T00:00:00.0000000Z;2021-05-18T00:00:00.0000000Z;2021-05-17T00:01:00.0000000Z;2021-05-17T23:59:00.0000000Z;1.752079103437537;1.785398023298416;1.4892158569393874;1.733032796768024
2021-05-18T00:00:00.0000000Z;2021-05-19T00:00:00.0000000Z;2021-05-18T00:01:00.0000000Z;2021-05-18T23:59:00.0000000Z;1.7488199941160547;2.7026261258020967;1.7106305100400554;2.460184682042703
2021-05-19T00:00:00.0000000Z;2021-05-20T00:00:00.0000000Z;2021-05-19T00:01:00.0000000Z;2021-05-19T23:59:00.0000000Z;2.470787133523505;2.6356646619177475;1.0755802143188524;1.6612216745703066
2021-05-20T00:00:00.0000000Z;2021-05-21T00:00:00.0000000Z;2021-05-20T00:01:00.0000000Z;2021-05-20T23:59:00.0000000Z;1.6674025901930314;2.2095870964227835;1.342553432173835;1.8440314498810193
2021-05-21T00:00:00.0000000Z;2021-05-22T00:00:00.0000000Z;2021-05-21T00:01:00.0000000Z;2021-05-21T23:59:00.0000000Z;1.835449748992286;1.9558177544534707;1.20439589471473;1.4889265346219558
2021-05-22T00:00:00.0000000Z;2021-05-23T00:00:00.0000000Z;2021-05-22T00:01:00.0000000Z;2021-05-22T23:59:00.0000000Z;1.4865257849077702;1.6205134421753697;1.1414970557035453;1.1916277463774678
2021-05-23T00:00:00.0000000Z;2021-05-24T00:00:00.0000000Z;2021-05-23T00:01:00.0000000Z;2021-05-23T23:59:00.0000000Z;1.1862182252106275;1.2558819852136753;0.7503159970231507;1.083958261388798
2021-05-24T00:00:00.0000000Z;2021-05-25T00:00:00.0000000Z;2021-05-24T00:01:00.0000000Z;2021-05-24T23:59:00.0000000Z;1.0975060163370802;1.9808079034806705;1.074473789499143;1.719188424777737
2021-05-25T00:00:00.0000000Z;2021-05-26T00:00:00.0000000Z;2021-05-25T00:01:00.0000000Z;2021-05-25T23:59:00.0000000Z;1.743010572755228;1.9444780026369923;1.515319461755108;1.9406446052922754
2021-05-26T00:00:00.0000000Z;2021-05-27T00:00:00.0000000Z;2021-05-26T00:01:00.0000000Z;2021-05-26T23:59:00.0000000Z;1.9525837760965812;2.438428745466107;1.8400829139569168;2.2139956106459673
2021-05-27T00:00:00.0000000Z;2021-05-28T00:00:00.0000000Z;2021-05-27T00:01:00.0000000Z;2021-05-27T23:59:00.0000000Z;2.200865846904769;2.2679866541841673;1.8633690824647282;2.0256636426897963
2021-05-28T00:00:00.0000000Z;2021-05-29T00:00:00.0000000Z;2021-05-28T00:01:00.0000000Z;2021-05-28T23:59:00.0000000Z;2.023639975516142;2.0598369851281833;1.6718584297320662;1.8233162501076265
2021-05-29T00:00:00.0000000Z;2021-05-30T00:00:00.0000000Z;2021-05-29T00:01:00.0000000Z;2021-05-29T23:59:00.0000000Z;1.8276868904857784;1.906510023480137;1.5203909721823834;1.701537269042215
2021-05-30T00:00:00.0000000Z;2021-05-31T00:00:00.0000000Z;2021-05-30T00:01:00.0000000Z;2021-05-30T23:59:00.0000000Z;1.695457602148344;1.9701758982815685;1.5574237446817436;1.8687431682580695
2021-05-31T00:00:00.0000000Z;2021-06-01T00:00:00.0000000Z;2021-05-31T00:01:00.0000000Z;2021-05-31T23:59:00.0000000Z;1.854939761028416;1.935483938842462;1.7551327952563676;1.8818924215939796
2021-06-01T00:00:00.0000000Z;2021-06-02T00:00:00.0000000Z;2021-06-01T00:01:00.0000000Z;2021-06-01T23:59:00.0000000Z;1.8600598389870922;1.979793962047488;1.7729671947869339;1.822488333537752
2021-06-02T00:00:00.0000000Z;2021-06-03T00:00:00.0000000Z;2021-06-02T00:01:00.0000000Z;2021-06-02T23:59:00.0000000Z;1.8222097097443533;1.8888984330757779;1.7502446604704123;1.7960432630356933
2021-06-03T00:00:00.0000000Z;2021-06-04T00:00:00.0000000Z;2021-06-03T00:01:00.0000000Z;2021-06-03T23:59:00.0000000Z;1.7961905564970335;1.8838587593411529;1.7645845712585333;1.8226913760302728
2021-06-04T00:00:00.0000000Z;2021-06-05T00:00:00.0000000Z;2021-06-04T00:01:00.0000000Z;2021-06-04T23:59:00.0000000Z;1.8212095990332522;1.8212095990332522;1.5581675791819245;1.6301952060825502
2021-06-05T00:00:00.0000000Z;2021-06-06T00:00:00.0000000Z;2021-06-05T00:01:00.0000000Z;2021-06-05T23:59:00.0000000Z;1.6328233074896088;1.6957668067270293;1.473722667583716;1.5262976767152732
2021-06-06T00:00:00.0000000Z;2021-06-07T00:00:00.0000000Z;2021-06-06T00:01:00.0000000Z;2021-06-06T23:59:00.0000000Z;1.5325300255893086;1.59045922765947;1.5122971822274558;1.5817691727548833
2021-06-07T00:00:00.0000000Z;2021-06-08T00:00:00.0000000Z;2021-06-07T00:01:00.0000000Z;2021-06-07T23:59:00.0000000Z;1.5835248664227286;1.7270109426996492;1.4619497092832519;1.4778924828578006
2021-06-08T00:00:00.0000000Z;2021-06-09T00:00:00.0000000Z;2021-06-08T00:01:00.0000000Z;2021-06-08T23:59:00.0000000Z;1.4997948964853753;1.5195799685770275;1.2819634867200151;1.484596788002778
2021-06-09T00:00:00.0000000Z;2021-06-10T00:00:00.0000000Z;2021-06-09T00:01:00.0000000Z;2021-06-09T23:59:00.0000000Z;1.4806478557345242;1.5323828290758368;1.3565918930424292;1.491422576860987
2021-06-10T00:00:00.0000000Z;2021-06-11T00:00:00.0000000Z;2021-06-10T00:01:00.0000000Z;2021-06-10T23:59:00.0000000Z;1.4880471079229947;1.4967815976859773;1.35323616378049;1.3620346730478496
2021-06-11T00:00:00.0000000Z;2021-06-12T00:00:00.0000000Z;2021-06-11T00:01:00.0000000Z;2021-06-11T23:59:00.0000000Z;1.362801675948896;1.3825490066784365;1.2315657470617167;1.2510124480806963
2021-06-12T00:00:00.0000000Z;2021-06-13T00:00:00.0000000Z;2021-06-12T00:01:00.0000000Z;2021-06-12T23:59:00.0000000Z;1.2424527485602834;1.3959421462195296;1.1633474461654643;1.3382199863154784
2021-06-13T00:00:00.0000000Z;2021-06-14T00:00:00.0000000Z;2021-06-13T00:01:00.0000000Z;2021-06-13T23:59:00.0000000Z;1.3473850384064383;1.4932018733038128;1.3177237890433933;1.469297715752212
2021-06-14T00:00:00.0000000Z;2021-06-15T00:00:00.0000000Z;2021-06-14T00:01:00.0000000Z;2021-06-14T23:59:00.0000000Z;1.4835691153975321;1.5987792028525152;1.414932466706262;1.5505959130763514
2021-06-15T00:00:00.0000000Z;2021-06-16T00:00:00.0000000Z;2021-06-15T00:01:00.0000000Z;2021-06-15T23:59:00.0000000Z;1.551570147704691;1.7072863530937787;1.5341170002854274;1.6305984787213863
2021-06-16T00:00:00.0000000Z;2021-06-17T00:00:00.0000000Z;2021-06-16T00:01:00.0000000Z;2021-06-16T23:59:00.0000000Z;1.622346615941299;1.6374133999656126;1.4499004438519252;1.4776118869190749
2021-06-17T00:00:00.0000000Z;2021-06-18T00:00:00.0000000Z;2021-06-17T00:01:00.0000000Z;2021-06-17T23:59:00.0000000Z;1.4753873471252248;1.5577102198229804;1.4545965078983072;1.5028600389652353
2021-06-18T00:00:00.0000000Z;2021-06-19T00:00:00.0000000Z;2021-06-18T00:01:00.0000000Z;2021-06-18T23:59:00.0000000Z;1.4997354606668958;1.510881234114896;1.3056041089886723;1.3757334581960428
2021-06-19T00:00:00.0000000Z;2021-06-20T00:00:00.0000000Z;2021-06-19T00:01:00.0000000Z;2021-06-19T23:59:00.0000000Z;1.375029117796686;1.4326938729372742;1.350432645346656;1.3608246911244772
2021-06-20T00:00:00.0000000Z;2021-06-21T00:00:00.0000000Z;2021-06-20T00:01:00.0000000Z;2021-06-20T23:59:00.0000000Z;1.3591135850896177;1.4341900372957064;1.285407558894726;1.3973617528867026
2021-06-21T00:00:00.0000000Z;2021-06-22T00:00:00.0000000Z;2021-06-21T00:01:00.0000000Z;2021-06-21T23:59:00.0000000Z;1.4011210302751524;1.408125349185697;1.0907618311923006;1.0997810178500687
2021-06-22T00:00:00.0000000Z;2021-06-23T00:00:00.0000000Z;2021-06-22T00:01:00.0000000Z;2021-06-22T23:59:00.0000000Z;1.1045864131801983;1.234797098897801;0.9291153621638776;1.0734188237139621
2021-06-23T00:00:00.0000000Z;2021-06-24T00:00:00.0000000Z;2021-06-23T00:01:00.0000000Z;2021-06-23T23:59:00.0000000Z;1.0676664515562582;1.2499366909209066;1.0299505109672726;1.1767990599689797
2021-06-24T00:00:00.0000000Z;2021-06-25T00:00:00.0000000Z;2021-06-24T00:01:00.0000000Z;2021-06-24T23:59:00.0000000Z;1.1722357297576027;1.2381554647714097;1.1375373960736037;1.2029237711205807
2021-06-25T00:00:00.0000000Z;2021-06-26T00:00:00.0000000Z;2021-06-25T00:01:00.0000000Z;2021-06-25T23:59:00.0000000Z;1.204238135674792;1.2326693788081118;1.043651285388593;1.0453966640854586
2021-06-26T00:00:00.0000000Z;2021-06-27T00:00:00.0000000Z;2021-06-26T00:01:00.0000000Z;2021-06-26T23:59:00.0000000Z;1.0437999166563017;1.1014001752142863;1.006972567184039;1.0738555567905
2021-06-27T00:00:00.0000000Z;2021-06-28T00:00:00.0000000Z;2021-06-27T00:01:00.0000000Z;2021-06-27T23:59:00.0000000Z;1.0741405239456954;1.1120153697296098;1.0347721605466889;1.1120153697296098
2021-06-28T00:00:00.0000000Z;2021-06-29T00:00:00.0000000Z;2021-06-28T00:01:00.0000000Z;2021-06-28T23:59:00.0000000Z;1.1107500715528393;1.1653306865772246;1.0865623076195852;1.1199065399532544
2021-06-29T00:00:00.0000000Z;2021-06-30T00:00:00.0000000Z;2021-06-29T00:01:00.0000000Z;2021-06-29T23:59:00.0000000Z;1.1213769475259117;1.2498931686041816;1.116951782135373;1.167042625446394
2021-06-30T00:00:00.0000000Z;2021-07-01T00:00:00.0000000Z;2021-06-30T00:01:00.0000000Z;2021-06-30T23:59:00.0000000Z;1.1720827082304748;1.180845455884928;1.0816362366232444;1.167789568616272
2021-07-01T00:00:00.0000000Z;2021-07-02T00:00:00.0000000Z;2021-07-01T00:01:00.0000000Z;2021-07-01T23:59:00.0000000Z;1.1644244981753944;1.1644244981753944;1.0634930485187815;1.0764756363072705
2021-07-02T00:00:00.0000000Z;2021-07-03T00:00:00.0000000Z;2021-07-02T00:01:00.0000000Z;2021-07-02T23:59:00.0000000Z;1.0729739827829543;1.1095091743158652;1.04358017368237;1.1035009298131822
2021-07-03T00:00:00.0000000Z;2021-07-04T00:00:00.0000000Z;2021-07-03T00:01:00.0000000Z;2021-07-03T23:59:00.0000000Z;1.1038056796007514;1.1453341932096226;1.0807091297080755;1.1178012140205884
2021-07-04T00:00:00.0000000Z;2021-07-05T00:00:00.0000000Z;2021-07-04T00:01:00.0000000Z;2021-07-04T23:59:00.0000000Z;1.117909787349612;1.17884881463573;1.0967409686625906;1.1488189161949556
2021-07-05T00:00:00.0000000Z;2021-07-06T00:00:00.0000000Z;2021-07-05T00:01:00.0000000Z;2021-07-05T23:59:00.0000000Z;1.144409101211726;1.150007902685086;1.0835954063281774;1.1005976712088612
2021-07-06T00:00:00.0000000Z;2021-07-07T00:00:00.0000000Z;2021-07-06T00:01:00.0000000Z;2021-07-06T23:59:00.0000000Z;1.1005211702511093;1.1631419023842335;1.1005211702511093;1.132288451034743
2021-07-07T00:00:00.0000000Z;2021-07-08T00:00:00.0000000Z;2021-07-07T00:01:00.0000000Z;2021-07-07T23:59:00.0000000Z;1.129643227473994;1.1770963679736164;1.1264034612593665;1.1280720166179738
2021-07-08T00:00:00.0000000Z;2021-07-09T00:00:00.0000000Z;2021-07-08T00:01:00.0000000Z;2021-07-08T23:59:00.0000000Z;1.1258303537943701;1.1324583538663844;1.0174574393580131;1.0430363331311912
2021-07-09T00:00:00.0000000Z;2021-07-10T00:00:00.0000000Z;2021-07-09T00:01:00.0000000Z;2021-07-09T23:59:00.0000000Z;1.0417706724914166;1.0687031628923624;1.005208899010319;1.0511649565442351
2021-07-10T00:00:00.0000000Z;2021-07-11T00:00:00.0000000Z;2021-07-10T00:01:00.0000000Z;2021-07-10T23:59:00.0000000Z;1.0474581425904284;1.0710349924495268;1.021755623776703;1.0300952931201428
2021-07-11T00:00:00.0000000Z;2021-07-12T00:00:00.0000000Z;2021-07-11T00:01:00.0000000Z;2021-07-11T23:59:00.0000000Z;1.0321586247147367;1.0583019091935557;1.0214053026914323;1.0419799525200024
2021-07-12T00:00:00.0000000Z;2021-07-13T00:00:00.0000000Z;2021-07-12T00:01:00.0000000Z;2021-07-12T23:59:00.0000000Z;1.0420133582593596;1.048398844658166;0.9618397047216687;0.9969298767900416
2021-07-13T00:00:00.0000000Z;2021-07-14T00:00:00.0000000Z;2021-07-13T00:01:00.0000000Z;2021-07-13T23:59:00.0000000Z;0.9949773339485257;0.9949773339485257;0.9385838852027627;0.9453736661169648
2021-07-14T00:00:00.0000000Z;2021-07-15T00:00:00.0000000Z;2021-07-14T00:01:00.0000000Z;2021-07-14T23:59:00.0000000Z;0.9468511444313422;0.9646728467959436;0.8699495419241787;0.9288910187113362
2021-07-15T00:00:00.0000000Z;2021-07-16T00:00:00.0000000Z;2021-07-15T00:01:00.0000000Z;2021-07-15T23:59:00.0000000Z;0.9294801661350149;0.9452919482315685;0.8576630855186254;0.8775369446094856
2021-07-16T00:00:00.0000000Z;2021-07-17T00:00:00.0000000Z;2021-07-16T00:01:00.0000000Z;2021-07-16T23:59:00.0000000Z;0.8790891998881635;0.8972043488316315;0.8105253556037656;0.8123804306437314
2021-07-17T00:00:00.0000000Z;2021-07-18T00:00:00.0000000Z;2021-07-17T00:01:00.0000000Z;2021-07-17T23:59:00.0000000Z;0.8124433536233604;0.8224048438362951;0.7834881550076087;0.8011114666647465
2021-07-18T00:00:00.0000000Z;2021-07-19T00:00:00.0000000Z;2021-07-18T00:01:00.0000000Z;2021-07-18T23:59:00.0000000Z;0.8011158757102776;0.8594147674976299;0.7894116766516982;0.7951745007588262
2021-07-19T00:00:00.0000000Z;2021-07-20T00:00:00.0000000Z;2021-07-19T00:01:00.0000000Z;2021-07-19T23:59:00.0000000Z;0.7922939137619666;0.7991849792138551;0.7284438275696868;0.7307751934105546
2021-07-20T00:00:00.0000000Z;2021-07-21T00:00:00.0000000Z;2021-07-20T00:01:00.0000000Z;2021-07-20T23:59:00.0000000Z;0.7327520164961503;0.7381538665423086;0.6230489044071227;0.6895449313700959
2021-07-21T00:00:00.0000000Z;2021-07-22T00:00:00.0000000Z;2021-07-21T00:01:00.0000000Z;2021-07-21T23:59:00.0000000Z;0.6885032371258907;0.9418923456450182;0.668959583715456;0.887766861206524
2021-07-22T00:00:00.0000000Z;2021-07-23T00:00:00.0000000Z;2021-07-22T00:01:00.0000000Z;2021-07-22T23:59:00.0000000Z;0.8856142775697374;0.929186036716654;0.8460263894892879;0.8798023517551344
2021-07-23T00:00:00.0000000Z;2021-07-24T00:00:00.0000000Z;2021-07-23T00:01:00.0000000Z;2021-07-23T23:59:00.0000000Z;0.883128888064509;0.9546216950845297;0.8602486830494608;0.9497997587369783
2021-07-24T00:00:00.0000000Z;2021-07-25T00:00:00.0000000Z;2021-07-24T00:01:00.0000000Z;2021-07-24T23:59:00.0000000Z;0.9476517633143544;0.9841491855155305;0.9118289305758535;0.9495961271317197
2021-07-25T00:00:00.0000000Z;2021-07-26T00:00:00.0000000Z;2021-07-25T00:01:00.0000000Z;2021-07-25T23:59:00.0000000Z;0.9488387997907035;0.9652075883518261;0.887475325290419;0.9398844746897883
2021-07-26T00:00:00.0000000Z;2021-07-27T00:00:00.0000000Z;2021-07-26T00:01:00.0000000Z;2021-07-26T23:59:00.0000000Z;0.9393870302378903;1.1342015788692459;0.935108820059413;1.0164873875081595
2021-07-27T00:00:00.0000000Z;2021-07-28T00:00:00.0000000Z;2021-07-27T00:01:00.0000000Z;2021-07-27T23:59:00.0000000Z;1.0168683550656925;1.0624807457843999;0.9389205955270781;1.0397391743055602
2021-07-28T00:00:00.0000000Z;2021-07-29T00:00:00.0000000Z;2021-07-28T00:01:00.0000000Z;2021-07-28T23:59:00.0000000Z;1.0344223475735936;1.0580221036092186;0.9926522750164455;1.0159428848813803
2021-07-29T00:00:00.0000000Z;2021-07-30T00:00:00.0000000Z;2021-07-29T00:01:00.0000000Z;2021-07-29T23:59:00.0000000Z;1.0167101300005128;1.0428519501293514;0.9922905989910998;1.0254204361894521
2021-07-30T00:00:00.0000000Z;2021-07-31T00:00:00.0000000Z;2021-07-30T00:01:00.0000000Z;2021-07-30T23:59:00.0000000Z;1.0276910318266559;1.070057542442538;0.9973851098761609;1.0690724303533337
2021-07-31T00:00:00.0000000Z;2021-08-01T00:00:00.0000000Z;2021-07-31T00:01:00.0000000Z;2021-07-31T23:59:00.0000000Z;1.0643042988343985;1.0990844443825276;1.0258648104200117;1.083087935351032
2021-08-01T00:00:00.0000000Z;2021-08-02T00:00:00.0000000Z;2021-08-01T00:01:00.0000000Z;2021-08-01T23:59:00.0000000Z;1.078649384770734;1.1352534669382033;1.0438520301449474;1.0527991460628447
2021-08-02T00:00:00.0000000Z;2021-08-03T00:00:00.0000000Z;2021-08-02T00:01:00.0000000Z;2021-08-02T23:59:00.0000000Z;1.0487776917984413;1.0797039083375213;1.021731209074412;1.047411503472651
2021-08-03T00:00:00.0000000Z;2021-08-04T00:00:00.0000000Z;2021-08-03T00:01:00.0000000Z;2021-08-03T23:59:00.0000000Z;1.0464761332850772;1.059551344520636;1.0064284558196417;1.0184583483406766
2021-08-04T00:00:00.0000000Z;2021-08-05T00:00:00.0000000Z;2021-08-04T00:01:00.0000000Z;2021-08-04T23:59:00.0000000Z;1.0230868355822245;1.0707263176221196;1.0095502391666615;1.052794397601983
2021-08-05T00:00:00.0000000Z;2021-08-06T00:00:00.0000000Z;2021-08-05T00:01:00.0000000Z;2021-08-05T23:59:00.0000000Z;1.0544855901005619;1.0742268646063808;1.0112155035779657;1.065084267539618
2021-08-06T00:00:00.0000000Z;2021-08-07T00:00:00.0000000Z;2021-08-06T00:01:00.0000000Z;2021-08-06T23:59:00.0000000Z;1.068236502394664;1.0980396774154684;1.0365972274372905;1.0805697736569053
2021-08-07T00:00:00.0000000Z;2021-08-08T00:00:00.0000000Z;2021-08-07T00:01:00.0000000Z;2021-08-07T23:59:00.0000000Z;1.0795520120984312;1.1952456589633633;1.0698596674097196;1.1660256637335225
2021-08-08T00:00:00.0000000Z;2021-08-09T00:00:00.0000000Z;2021-08-08T00:01:00.0000000Z;2021-08-08T23:59:00.0000000Z;1.16232540744601;1.1795190621887297;1.0710080322992999;1.0800926897063587
2021-08-09T00:00:00.0000000Z;2021-08-10T00:00:00.0000000Z;2021-08-09T00:01:00.0000000Z;2021-08-09T23:59:00.0000000Z;1.0821711302196724;1.1585129564362155;1.038929236337106;1.1271287577291582
2021-08-10T00:00:00.0000000Z;2021-08-11T00:00:00.0000000Z;2021-08-10T00:01:00.0000000Z;2021-08-10T23:59:00.0000000Z;1.1258379251183341;1.1781404937835243;1.110255430599226;1.1575171746367883
2021-08-11T00:00:00.0000000Z;2021-08-12T00:00:00.0000000Z;2021-08-11T00:01:00.0000000Z;2021-08-11T23:59:00.0000000Z;1.156549028718861;1.4261784559252824;1.154570816947393;1.3746534497505802
2021-08-12T00:00:00.0000000Z;2021-08-13T00:00:00.0000000Z;2021-08-12T00:01:00.0000000Z;2021-08-12T23:59:00.0000000Z;1.364680666768232;1.4776511835958923;1.2588763555437192;1.3184744932480623
2021-08-13T00:00:00.0000000Z;2021-08-14T00:00:00.0000000Z;2021-08-13T00:01:00.0000000Z;2021-08-13T23:59:00.0000000Z;1.3216713467897316;1.5144002239893517;1.318433773378562;1.5144002239893517
2021-08-14T00:00:00.0000000Z;2021-08-15T00:00:00.0000000Z;2021-08-14T00:01:00.0000000Z;2021-08-14T23:59:00.0000000Z;1.5097543693469322;1.5097543693469322;1.4084299379677072;1.4423076023093586
2021-08-15T00:00:00.0000000Z;2021-08-16T00:00:00.0000000Z;2021-08-15T00:01:00.0000000Z;2021-08-15T23:59:00.0000000Z;1.4456160434389527;1.4835547967507359;1.371046475988312;1.467158894965227
2021-08-16T00:00:00.0000000Z;2021-08-17T00:00:00.0000000Z;2021-08-16T00:01:00.0000000Z;2021-08-16T23:59:00.0000000Z;1.4696688423343887;1.558214608963285;1.4175520923572047;1.4256007622961473
2021-08-17T00:00:00.0000000Z;2021-08-18T00:00:00.0000000Z;2021-08-17T00:01:00.0000000Z;2021-08-17T23:59:00.0000000Z;1.4225986484588562;1.530804190600316;1.340209346031799;1.3521536841889086
2021-08-18T00:00:00.0000000Z;2021-08-19T00:00:00.0000000Z;2021-08-18T00:01:00.0000000Z;2021-08-18T23:59:00.0000000Z;1.349404910712218;1.4058514579932542;1.2849334755604855;1.3368839023830479
2021-08-19T00:00:00.0000000Z;2021-08-20T00:00:00.0000000Z;2021-08-19T00:01:00.0000000Z;2021-08-19T23:59:00.0000000Z;1.3356968109364122;1.4698134124075797;1.3015433620708818;1.4698134124075797
2021-08-20T00:00:00.0000000Z;2021-08-21T00:00:00.0000000Z;2021-08-20T00:01:00.0000000Z;2021-08-20T23:59:00.0000000Z;1.471010237221974;1.5689315257902534;1.453236503773297;1.5519912542271361
2021-08-21T00:00:00.0000000Z;2021-08-22T00:00:00.0000000Z;2021-08-21T00:01:00.0000000Z;2021-08-21T23:59:00.0000000Z;1.5471937887175247;1.700594129269168;1.5139470436003397;1.585816615174425
2021-08-22T00:00:00.0000000Z;2021-08-23T00:00:00.0000000Z;2021-08-22T00:01:00.0000000Z;2021-08-22T23:59:00.0000000Z;1.5869467883932697;1.6690846341218846;1.5627738872435972;1.6265480762074702
2021-08-23T00:00:00.0000000Z;2021-08-24T00:00:00.0000000Z;2021-08-23T00:01:00.0000000Z;2021-08-23T23:59:00.0000000Z;1.6270057384644485;1.6863485374103195;1.592184415205229;1.6235134295650753
2021-08-24T00:00:00.0000000Z;2021-08-25T00:00:00.0000000Z;2021-08-24T00:01:00.0000000Z;2021-08-24T23:59:00.0000000Z;1.6248029605693721;1.6295140674507553;1.4391985927110984;1.4749645516643652
2021-08-25T00:00:00.0000000Z;2021-08-26T00:00:00.0000000Z;2021-08-25T00:01:00.0000000Z;2021-08-25T23:59:00.0000000Z;1.4802117329179731;1.5528005220966665;1.42256319572105;1.5256695125243784
2021-08-26T00:00:00.0000000Z;2021-08-27T00:00:00.0000000Z;2021-08-26T00:01:00.0000000Z;2021-08-26T23:59:00.0000000Z;1.5267325241003966;1.5474145906805572;1.3711701952108815;1.37646358991159
2021-08-27T00:00:00.0000000Z;2021-08-28T00:00:00.0000000Z;2021-08-27T00:01:00.0000000Z;2021-08-27T23:59:00.0000000Z;1.364437326008831;1.5208160740579968;1.3519217860608441;1.5156970871251794
2021-08-28T00:00:00.0000000Z;2021-08-29T00:00:00.0000000Z;2021-08-28T00:01:00.0000000Z;2021-08-28T23:59:00.0000000Z;1.5234088461003872;1.530871932262797;1.443060059667884;1.4566586813021865
2021-08-29T00:00:00.0000000Z;2021-08-30T00:00:00.0000000Z;2021-08-29T00:01:00.0000000Z;2021-08-29T23:59:00.0000000Z;1.4605123138202294;1.482878957968877;1.397846655137374;1.4196237282182607
2021-08-30T00:00:00.0000000Z;2021-08-31T00:00:00.0000000Z;2021-08-30T00:01:00.0000000Z;2021-08-30T23:59:00.0000000Z;1.4191693880938967;1.4227553863869884;1.3128741129111106;1.3171537685051926
2021-08-31T00:00:00.0000000Z;2021-09-01T00:00:00.0000000Z;2021-08-31T00:01:00.0000000Z;2021-08-31T23:59:00.0000000Z;1.313666826934774;1.4170356255541052;1.3032153157240223;1.3378244260470693
2021-09-01T00:00:00.0000000Z;2021-09-02T00:00:00.0000000Z;2021-09-01T00:01:00.0000000Z;2021-09-01T23:59:00.0000000Z;1.3336827553324728;1.4961358312501727;1.3125476098224642;1.4708684251078583
2021-09-02T00:00:00.0000000Z;2021-09-03T00:00:00.0000000Z;2021-09-02T00:01:00.0000000Z;2021-09-02T23:59:00.0000000Z;1.472526278185828;1.5189511041535853;1.4318693761121084;1.4475025180145622
2021-09-03T00:00:00.0000000Z;2021-09-04T00:00:00.0000000Z;2021-09-03T00:01:00.0000000Z;2021-09-03T23:59:00.0000000Z;1.4463601999375215;1.4978420560196806;1.4068608892856034;1.4579566709480816
2021-09-04T00:00:00.0000000Z;2021-09-05T00:00:00.0000000Z;2021-09-04T00:01:00.0000000Z;2021-09-04T23:59:00.0000000Z;1.4541291668933454;1.742503456166618;1.4464313254735506;1.7335571662748857
2021-09-05T00:00:00.0000000Z;2021-09-06T00:00:00.0000000Z;2021-09-05T00:01:00.0000000Z;2021-09-05T23:59:00.0000000Z;1.7380468314739033;1.7976919612506752;1.6351715001979545;1.6777299709898985
