time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2021-01-01T00:00:00.0000000Z;2021-01-02T00:00:00.0000000Z;2021-01-01T00:01:00.0000000Z;2021-01-01T23:59:00.0000000Z;0.6557964751933398;0.6744474563053724;0.6327590563826725;0.6491551423202748
2021-01-02T00:00:00.0000000Z;2021-01-03T00:00:00.0000000Z;2021-01-02T00:01:00.0000000Z;2021-01-02T23:59:00.0000000Z;0.6493811531003808;0.649492569712559;0.6192600801944235;0.6301566873478892
2021-01-03T00:00:00.0000000Z;2021-01-04T00:00:00.0000000Z;2021-01-03T00:01:00.0000000Z;2021-01-03T23:59:00.0000000Z;0.6306598706143132;0.6788957088218001;0.6243629859733987;0.658989113511714
2021-01-04T00:00:00.0000000Z;2021-01-05T00:00:00.0000000Z;2021-01-04T00:01:00.0000000Z;2021-01-04T23:59:00.0000000Z;0.6599452018148815;0.7233710176071702;0.6309839988356603;0.668823458114489
2021-01-05T00:00:00.0000000Z;2021-01-06T00:00:00.0000000Z;2021-01-05T00:01:00.0000000Z;2021-01-05T23:59:00.0000000Z;0.6685790596607254;0.7195431365229664;0.6483626115508544;0.7155804858946163
2021-01-06T00:00:00.0000000Z;2021-01-07T00:00:00.0000000Z;2021-01-06T00:01:00.0000000Z;2021-01-06T23:59:00.0000000Z;0.7164860030759423;0.7216189777583016;0.7011531052792744;0.7161325075384606
2021-01-07T00:00:00.0000000Z;2021-01-08T00:00:00.0000000Z;2021-01-07T00:01:00.0000000Z;2021-01-07T23:59:00.0000000Z;0.7159394985421847;0.9555458956782457;0.7102862647940886;0.8577550558904967
2021-01-08T00:00:00.0000000Z;2021-01-09T00:00:00.0000000Z;2021-01-08T00:01:00.0000000Z;2021-01-08T23:59:00.0000000Z;0.8583008352412423;0.8972222119007713;0.8257304212070312;0.8495219540098914
2021-01-09T00:00:00.0000000Z;2021-01-10T00:00:00.0000000Z;2021-01-09T00:01:00.0000000Z;2021-01-09T23:59:00.0000000Z;0.848778078871356;0.850774466167231;0.8119973700383161;0.8159625178788704
2021-01-10T00:00:00.0000000Z;2021-01-11T00:00:00.0000000Z;2021-01-10T00:01:00.0000000Z;2021-01-10T23:59:00.0000000Z;0.8172841263231344;0.8878795821354586;0.8120215892318615;0.845052743525973
2021-01-11T00:00:00.0000000Z;2021-01-12T00:00:00.0000000Z;2021-01-11T00:01:00.0000000Z;2021-01-11T23:59:00.0000000Z;0.8444813563075534;0.8444813563075534;0.6976085185278281;0.737635216926419
2021-01-12T00:00:00.0000000Z;2021-01-13T00:00:00.0000000Z;2021-01-12T00:01:00.0000000Z;2021-01-12T23:59:00.0000000Z;0.7376026016123607;0.838825054448312;0.7126181743923762;0.7473893253567172
2021-01-13T00:00:00.0000000Z;2021-01-14T00:00:00.0000000Z;2021-01-13T00:01:00.0000000Z;2021-01-13T23:59:00.0000000Z;0.7447302137209253;0.8474865413277489;0.7213436372812242;0.8216907581582726
2021-01-14T00:00:00.0000000Z;2021-01-15T00:00:00.0000000Z;2021-01-14T00:01:00.0000000Z;2021-01-14T23:59:00.0000000Z;0.8225103018586309;0.9013991568077938;0.8041685785060246;0.8319211461006668
2021-01-15T00:00:00.0000000Z;2021-01-16T00:00:00.0000000Z;2021-01-15T00:01:00.0000000Z;2021-01-15T23:59:00.0000000Z;0.8329920830694574;0.8527327744565403;0.7575465331871567;0.7921078867975556
2021-01-16T00:00:00.0000000Z;2021-01-17T00:00:00.0000000Z;2021-01-16T00:01:00.0000000Z;2021-01-16T23:59:00.0000000Z;0.7930511511666202;0.814255934474995;0.7575134850352165;0.7601432069103768
2021-01-17T00:00:00.0000000Z;2021-01-18T00:00:00.0000000Z;2021-01-17T00:01:00.0000000Z;2021-01-17T23:59:00.0000000Z;0.7590023054362625;0.828648247160998;0.7486209404529792;0.8065591639538031
2021-01-18T00:00:00.0000000Z;2021-01-19T00:00:00.0000000Z;2021-01-18T00:01:00.0000000Z;2021-01-18T23:59:00.0000000Z;0.8072259237426299;0.8190791612871797;0.7907399393574908;0.8014577510462075
2021-01-19T00:00:00.0000000Z;2021-01-20T00:00:00.0000000Z;2021-01-19T00:01:00.0000000Z;2021-01-19T23:59:00.0000000Z;0.8006565580966459;1.0036443482307913;0.7934869696065306;0.9110824244480555
2021-01-20T00:00:00.0000000Z;2021-01-21T00:00:00.0000000Z;2021-01-20T00:01:00.0000000Z;2021-01-20T23:59:00.0000000Z;0.9101372760246556;0.9400967646385887;0.8662745885436521;0.9042597306087229
2021-01-21T00:00:00.0000000Z;2021-01-22T00:00:00.0000000Z;2021-01-21T00:01:00.0000000Z;2021-01-21T23:59:00.0000000Z;0.9046704569925048;0.9063150202396819;0.7884725348216707;0.793140372536373
2021-01-22T00:00:00.0000000Z;2021-01-23T00:00:00.0000000Z;2021-01-22T00:01:00.0000000Z;2021-01-22T23:59:00.0000000Z;0.7928832329772983;0.8650338040218275;0.7679619728673815;0.81275851739744
2021-01-23T00:00:00.0000000Z;2021-01-24T00:00:00.0000000Z;2021-01-23T00:01:00.0000000Z;2021-01-23T23:59:00.0000000Z;0.8126588908572552;0.9018212735131199;0.8039039491817012;0.9018212735131199
2021-01-24T00:00:00.0000000Z;2021-01-25T00:00:00.0000000Z;2021-01-24T00:01:00.0000000Z;2021-01-24T23:59:00.0000000Z;0.9002746301839685;0.9242866898293933;0.8591788710130854;0.908025944223585
2021-01-25T00:00:00.0000000Z;2021-01-26T00:00:00.0000000Z;2021-01-25T00:01:00.0000000Z;2021-01-25T23:59:00.0000000Z;0.9089958941966435;0.9401024057892234;0.868420482842534;0.8703207040985825
2021-01-26T00:00:00.0000000Z;2021-01-27T00:00:00.0000000Z;2021-01-26T00:01:00.0000000Z;2021-01-26T23:59:00.0000000Z;0.8669990166587752;1.3618316278986113;0.865720826534497;1.2638829171303734
